Country Name,Year,Government expenditure on education total (% of GDP),Literacy rate adult total (% of people ages 15 and above),Automated teller machines (ATMs) (per 100000 adults),Life expectancy at birth total (years),Fixed broadband subscriptions (per 100 people),Internet users (per 100 people),Mobile cellular subscriptions (per 100 people),Secure Internet servers (per 1 million people),School enrollment secondary (gross) gender parity index (GPI),hospital beds/1000 people,physicians/1000 people,Maternal mortality ratio (modeled estimate per 100000 live births),Research and development expenditure (% of GDP)
Libya,1982,,,,65.41056098,,,0,,,,1.562399983,,
Libya,1983,,,,65.89841463,,,0,,0.739279985,,1.439700007,,
Libya,1984,,60.16439056,,66.34278049,,,0,,,,,,
Libya,1985,,,,66.75414634,,,0,,,,,,
Libya,1986,,,,67.1445122,,,0,,0.863210022,,,,
Libya,1987,,,,67.52439024,,,0,,,,,,
Libya,1988,,,,67.89873171,,,0,,,,,,
Libya,1989,,,,68.26956098,,,0,,,,,,
Libya,1990,,,,68.62990244,,0,0,,,4.172999859,1.07099998,39,
Libya,1991,,,,68.96873171,,,0,,,,,35,
Libya,1992,,,,69.27507317,,,0,,,,,32,
Libya,1993,,,,69.54090244,,,0,,,,1.440799952,29,
Libya,1994,,76.50520325,,69.76568293,,,0,,,,,27,
Libya,1995,,,,69.95090244,,,0,,,,,25,
Libya,1996,,,,70.10102439,,,0,,,,,23,
Libya,1997,,,,70.2275122,,,0.20307261,,,4.300000191,1.29,21,
Libya,1998,,,,70.34180488,,,0.399262164,,,,,20,
Libya,1999,2.264169931,,,70.45185366,,0.133617289,0.589050841,,,,,18,
Libya,2000,,,,70.57253659,,0.187042622,0.772769907,,,,,17,
Libya,2001,,,,70.71678049,,0.366533175,0.950809491,,,,,16,
Libya,2002,,,,70.88553659,,2.244418222,1.310765939,,1.065919995,3.900000095,,14,
Libya,2003,,,,71.07434146,,2.814517987,2.342044756,,1.066030025,,,13,
Libya,2004,,85.41681671,3.453906368,71.27680488,,3.532838162,9.07935355,,,3.4,1.249,12,
Libya,2005,,,3.371022011,71.471,,3.917787977,35.74971624,0.172367937,1.191519976,,,11,
Libya,2006,,,3.368582403,71.63104878,,4.301051789,69.06848267,0.169286402,1.175209999,3.7,,10,
Libya,2007,,,3.346198648,71.73863415,,4.721999379,77.82628758,0.16617385,,,,9,
Libya,2008,,,3.401248764,71.78739024,0.786856123,9,125.5633801,0.489954144,,3.7,1.8,9,
Libya,2009,,,3.489029381,71.78095122,1.056280468,10.8,159.8519698,1.127453823,,3.7,1.9,9,
Libya,2010,,,3.432012285,71.73739024,1.205175899,14,180.4452926,1.436392472,,,1.9,9,
Libya,2011,,,3.476908728,71.68326829,1.146933109,14,163.847587,1.431149315,,,,9,
Libya,2012,,,3.873447271,71.64956098,1.093486961,,155.7690861,1.75064372,,3.7,,9,
Libya,2013,,,,71.65768293,1.043292444,16.5,165.0449946,3.351427317,,,,9,
Libya,2014,,91.04144287,,71.71612195,1.004245335,17.76,161.1206099,3.035636455,,,,9,
Libya,2015,,91.38887024,,,0.965636022,19.01607978,157.0029191,3.822606833,,,,9,
Libya,2016,,,,,,,,,,,,,
Liechtenstein,1980,,,,,,,,,,,,,
Liechtenstein,1981,,,,,,,,,,,,,
Liechtenstein,1982,,,,,,,,,,,,,
Liechtenstein,1983,,,,,,,,,,,,,
Liechtenstein,1984,,,,,,,,,,,,,
Liechtenstein,1985,,,,,,,,,,,,,
Liechtenstein,1986,,,,,,,,,,,,,
Liechtenstein,1987,,,,,,,,,,,,,
Liechtenstein,1988,,,,,,,,,,,,,
Liechtenstein,1989,,,,,,,,,,,,,
Liechtenstein,1990,,,,,,0,0,,,,,,
Liechtenstein,1991,,,,,,,,,,,,,
Liechtenstein,1992,,,,,,,,,,,,,
Liechtenstein,1993,,,,,,,,,,,,,
Liechtenstein,1994,,,,78.42195122,,,,,,,,,
Liechtenstein,1995,,,,77.3902439,,,,,,,,,
Liechtenstein,1996,,,,76.83658537,,,,,,,,,
Liechtenstein,1997,,,,76.04634146,,,,,,,,,
Liechtenstein,1998,,,,77.74634146,,,23.27241133,,,,,,
Liechtenstein,1999,,,,79.1097561,,,27.54315094,,,,,,
Liechtenstein,2000,,,,76.82682927,,36.51522989,30.21787085,,,,,,
Liechtenstein,2001,,,,79.27560976,,45.11685265,32.86034354,534.7117013,,,,,
Liechtenstein,2002,,,,79.63658537,4.248839478,59.47071067,33.712782,,,,,,
Liechtenstein,2003,2.46013999,,,79.96097561,4.393544419,58.80969184,73.22574031,874.8906387,0.861779988,,,,
Liechtenstein,2004,2.433330059,,,81.77073171,13.76397155,64.00744814,74.03106402,1272.816685,0.886250019,,,,
Liechtenstein,2005,,,,80.66829268,24.80426022,63.37135615,79.16810593,1405.945139,,,,,
Liechtenstein,2006,2.053809881,,,80.94878049,28.5485897,64.21416136,82.09146968,1792.777667,0.873790026,,,,
Liechtenstein,2007,1.921190023,,,81.29512195,40.21751444,65.08021844,90.66783732,2145.014253,0.882589996,,,,
Liechtenstein,2008,2.048369884,,,82.68292683,43.70187173,70,95.55393176,2995.436858,0.874189973,,,,
Liechtenstein,2009,,,,81.5,44.5817411,75,97.62628657,3471.836463,0.86194998,,,,
Liechtenstein,2010,,,,81.84146341,42.22037652,80,98.28349945,5733.818503,0.850080013,,,,
Liechtenstein,2011,2.556040049,,,81.79268293,37.36121798,85,101.5994284,7636.094917,0.827579975,,,,
Liechtenstein,2012,,,,82.38292683,39.32780445,89.4077,98.42863378,,0.849210024,,,,
Liechtenstein,2013,,,,82.26097561,40.6662153,93.8,104.0677048,8207.343413,,,,,
Liechtenstein,2014,,,,82.26097561,41.96913481,95.21,109.2971985,9762.3773,0.807780027,,,,
Liechtenstein,2015,,,,,42.7110862,96.6411951,108.8145004,10231.54193,,,,,
Liechtenstein,2016,,,,,,,,,,,,,
Lithuania,1980,,,,70.48219512,,,0,,,12.06639957,,,
Lithuania,1981,,,,70.46073171,,,0,,,,,,
Lithuania,1982,,,,70.83682927,,,0,,,,,,
Lithuania,1983,,,,70.77780488,,,0,,,,,,
Lithuania,1984,,,,70.32,,,0,,,,,,
Lithuania,1985,,,,70.50121951,,,0,,,12.77600002,3.720099926,,
Lithuania,1986,,,,72.08073171,,,0,,,12.76920033,3.816499949,,
Lithuania,1987,,,,71.93463415,,,0,,,12.80290031,3.885099888,,
Lithuania,1988,,,,71.76219512,,,0,,,12.80539989,3.941200018,,
Lithuania,1989,,98.44126892,,71.42536585,,,0,,,12.63580036,3.976599932,,
Lithuania,1990,,,,71.16073171,,0,0,,,12.48719978,4.02699995,29,
Lithuania,1991,,,,70.36414634,,,0,,,12.46539974,3.904900074,29,
Lithuania,1992,,,,70.23439024,,,0.007237018,,,12.04539967,3.927999973,28,
Lithuania,1993,,,,68.9104878,,,0.033825344,,0.975440025,11.91059971,3.977600098,29,
Lithuania,1994,,,,68.5302439,,,0.123604654,,,11.28380013,4.091100216,31,
Lithuania,1995,4.764920235,,,69.00634146,,,0.407791561,,1.048629999,11.09000015,4.136,28,
Lithuania,1996,4.843719959,,,70.10804878,,0.277421291,1.413556028,,1.035509944,10.88000011,4.17,26,0.491549999
Lithuania,1997,5.449550152,,,70.90902439,,0.978422157,4.614134791,,1.028599977,10.18999958,4.185,21,0.536580026
Lithuania,1998,6.116010189,,,71.2195122,,1.972063745,7.519752997,,1.00751996,10.02999973,4.155,20,0.543770015
Lithuania,1999,,,,71.57073171,,2.9230547,9.402616646,,1.002900004,9.850000382,4.151,18,0.501999974
Lithuania,2000,,,,72.0195122,,6.427067495,14.97807884,,0.990920007,9.760000229,4.01,16,0.584800005
Lithuania,2001,5.840380192,99.64575195,,71.65853659,0.070111763,7.179356994,29.40820126,12.38901031,0.988189995,9.220000267,4.027,16,0.666790009
Lithuania,2002,5.79253006,,,71.76097561,0.584550904,17.69,48.09591311,,0.980910003,,,14,0.656700015
Lithuania,2003,5.108510017,,,72.06097561,1.976965496,25.91,62.22474478,8.491417666,0.978389978,8.699999809,3.973,14,0.663389981
Lithuania,2004,5.169159889,,36.28087538,71.96097561,3.871616337,31.23,91.53684127,13.91736932,0.990350008,,,12,0.750660002
Lithuania,2005,4.873189926,,38.21482247,71.25365854,7.121890043,36.22,132.4531715,22.27219756,0.991150022,8.1,,12,0.747409999
Lithuania,2006,4.820549965,,41.88584354,71.05609756,11.38424222,43.9,145.6770199,27.21788282,0.995480001,8,3.95,13,0.791190028
Lithuania,2007,4.590549946,,49.05828929,70.9,17.52415607,49.9,153.9793573,53.84839634,0.995739996,8.1,4.034,12,0.800930023
Lithuania,2008,4.83453989,,54.37603053,71.81219512,18.77329948,55.22,159.7881851,87.54839785,0.998380005,6.8,3.664,11,0.788439989
Lithuania,2009,5.577410221,,57.42771725,72.91463415,20.43148022,59.76,159.9465566,128.0463977,0.997789979,6.8,,10,0.829670012
Lithuania,2010,5.299029827,,59.50932767,73.26829268,22.13884698,62.12,159.3953899,188.5524147,0.981360018,6.75,3.641,9,0.783479989
Lithuania,2011,5.122270107,99.81559753,50.44910924,73.56341463,23.9061689,63.6399774,162.221828,255.9347977,0.975279987,7,,11,0.904250026
Lithuania,2012,4.768789768,,51.77011553,73.86341463,25.39488925,67.22998933,165.055831,272.7784206,0.963970006,,4.116,10,0.895060003
Lithuania,2013,,,49.82680099,73.91463415,27.71688997,68.4529,151.3449586,256.6192727,0.958840013,,,10,0.950810015
Lithuania,2014,,,51.14547732,73.96585366,26.6551363,72.13,141.8611987,206.6589891,0.960640013,,,10,1.014770031
Lithuania,2015,,99.82328033,48.87877989,,27.78614917,71.378,139.5163805,243.6259514,,,,10,
Lithuania,2016,,,,,,,,,,,,,
Luxembourg,1980,4.36838007,,,72.07260976,,,0,,1.016270041,,1.7,,
Luxembourg,1981,4.498889923,,,72.35768293,,,0,,0.776380002,,1.5,,
Luxembourg,1982,5.062799931,,,72.65346341,,,0,,0.947440028,,1.7,,
Luxembourg,1983,3.185760021,,,72.95887805,,,0,,0.923629999,,1.7,,
Luxembourg,1984,,,,73.27192683,,,0,,0.920419991,,1.7,,
Luxembourg,1985,,,,73.5857561,,,0.01090251,,,,1.8,,
Luxembourg,1986,3.63696003,,,73.89460976,,,0.079204698,,0.984009981,8.100000381,1.9,,
Luxembourg,1987,3.918319941,,,74.1937561,,,0.101055831,,0.990869999,8,1.8,,
Luxembourg,1988,3.852390051,,,74.48034146,,,0.144873303,,1.017539978,7.900000095,1.9,,
Luxembourg,1989,3.7161901,,,74.75241463,,,0.176060533,,,7.800000191,2,,
Luxembourg,1990,,,,75.01041463,,0,0.215825454,,,7.599999905,2,12,
Luxembourg,1991,,,,75.46341463,,,0.294804301,,,7.5,2,13,
Luxembourg,1992,,,,75.77073171,,0.153198791,0.286150081,,1.02560997,7.300000191,2.1,13,
Luxembourg,1993,,,,75.71219512,,0.302155121,1.280710464,,1.050099969,7.400000095,2.1,13,
Luxembourg,1994,,,,76.37073171,,0.496486119,3.204244164,,1.039330006,7.199999809,2.2,13,
Luxembourg,1995,3.511490107,,,76.51219512,,1.590941911,6.575491484,,1.00940001,7.099999905,2.2,13,
Luxembourg,1996,3.358649969,,,76.5195122,,5.551653306,10.8694602,,1.038679957,7,2.3,13,
Luxembourg,1997,,,,76.8804878,,7.142704085,16.0027049,,1.06487,6.900000095,2.4,13,
Luxembourg,1998,,,,77.01707317,,11.74555372,30.64574459,,1.050529957,6.800000191,2.4,12,
Luxembourg,1999,,,,77.77073171,,17.3879578,48.5058015,,1.044180036,6.300000191,2.5,12,
Luxembourg,2000,,,,77.87317073,,22.88732797,69.54055275,,1.058670044,6.199999809,2.5,13,1.568480015
Luxembourg,2001,3.593019962,,,77.82439024,0.276050412,36.16342251,92.94015273,120.0385029,1.06625998,6.099999905,2.5,13,
Luxembourg,2002,,,,77.96585366,1.313795871,39.84,106.6458636,,1.06408,6,2.6,12,
Luxembourg,2003,,,,77.72682927,3.43425892,54.55,120.5827345,245.7764099,1.053820014,6,2.7,12,1.64546001
Luxembourg,2004,,,106.6414333,79.12195122,8.083304543,65.88,104.0863873,399.4804571,1.049620032,6.3,2.73,12,1.618549943
Luxembourg,2005,,,106.9918509,79.43170732,15.3107916,70,111.3909232,472.9575757,1.054010034,,2.852,13,1.587440014
Luxembourg,2006,,,105.5461303,79.28780488,21.22009657,72.51,152.9357005,569.1471468,1.03745997,,,12,1.686660051
Luxembourg,2007,,,105.948748,79.38292683,27.01692652,78.92,143.7137566,737.5107554,1.03252995,,2.862,12,1.609089971
Luxembourg,2008,,,107.3067351,80.53902439,29.38581191,82.23,145.0821859,910.6722603,1.025439978,5.6,,10,1.643669963
Luxembourg,2009,,,107.0584773,80.63658537,31.34209702,87.31,144.5446442,1076.774418,,5.6,,11,1.710260034
Luxembourg,2010,,,105.6271871,80.63170732,33.1508117,90.62,143.1426406,1412.359726,1.029909968,5.4,2.766,11,1.527369976
Luxembourg,2011,,,106.0402378,80.98780488,32.87569624,90.02985856,148.1506658,1869.404086,1.031149983,,2.779,11,1.49526
Luxembourg,2012,,,100.7154634,81.39268293,32.40132584,91.94992374,145.3599468,1985.135965,1.03508997,,2.824,11,1.28839004
Luxembourg,2013,,,97.89853716,81.8,33.27802707,93.7765,148.6426713,2190.076561,1.026039958,,2.9,10,1.301429987
Luxembourg,2014,,,105.2589974,82.20731707,34.80133616,94.67,149.4892513,2644.166387,,,,10,1.256100059
Luxembourg,2015,,,108.3903108,,36.4833846,97.3341,148.5105686,2913.937045,,,,10,
Luxembourg,2016,,,,,,,,,,,,,
Macao,1980,,,,72.47131707,,,0,,,,1.067499995,,
Macao,1981,,90.37818146,,72.77795122,,,0,,,,1.122499943,,
Macao,1982,,,,73.07812195,,,0,,,,,,
Macao,1983,,,,73.37229268,,,0,,,,,,
Macao,1984,,,,73.65997561,,,0,,,,,,
Macao,1985,,,,73.94217073,,,0,,,,,,
Macao,1986,,,,74.21890244,,,0,,,,2.427900076,,
Macao,1987,,,,74.49063415,,,0,,,,1.56190002,,
Macao,1988,,,,74.75739024,,,0,,,,,,
Macao,1989,,,,75.01968293,,,0.389132974,,,,,,
Macao,1990,,,,75.27697561,,0,0.620456725,,1.088909984,,,,
Macao,1991,,,,75.53078049,,,1.31182947,,,,,,
Macao,1992,,,,75.77960976,,,2.782696619,,1.097769976,,,,
Macao,1993,,,,76.02441463,,,3.930750232,,1.112769961,,,,
Macao,1994,,,,76.2652439,,0.036993376,5.473693346,,,,,,
Macao,1995,,,,76.50207317,,0.280014086,9.004941537,,,,,,
Macao,1996,,,,76.73441463,,0.727273598,11.05246144,,,,,,
Macao,1997,,,,76.9627561,,2.364127672,12.82549129,,,,,,
Macao,1998,3.681090117,,,77.18660976,,7.003324245,19.60650414,,,,,,
Macao,1999,3.692310095,,,77.40697561,,9.212005085,27.75920912,,1.051120043,,,,
Macao,2000,3.679620028,,,77.62282927,0.863843374,13.60858974,32.65795646,,1.03471005,,,,
Macao,2001,2.858649969,91.29537201,,77.83465854,2.234295106,22.52121677,44.3925767,18.26117127,1.054010034,,,,0.065540001
Macao,2002,2.99048996,,,78.04197561,3.817178881,25.17188016,62.17223911,,1.0546,,,,0.073179998
Macao,2003,2.892450094,,,78.24629268,6.162263623,25.74212398,80.76816408,26.62205993,1.059299946,,,,0.064960003
Macao,2004,2.317300081,,55.98790661,78.44812195,9.861255894,31.48409738,94.3097906,39.25168837,1.035030007,,,,0.05545
Macao,2005,2.348870039,,56.56313117,78.64902439,14.53169824,34.86292717,113.800948,55.53787363,1.027750015,,,,0.090329997
Macao,2006,2.239860058,93.49974823,67.51168376,78.85156098,19.21956283,46.4,132.6253418,62.53543675,1.023360014,,,,0.084629998
Macao,2007,2.087049961,,89.56796628,79.0562439,22.4040259,47.327,161.052988,93.30212445,1.004609942,,,,0.058060002
Macao,2008,2.22777009,,115.7236987,79.26460976,23.9531612,49.24,183.7526205,98.56606095,1.000560045,,,,0.102509998
Macao,2009,2.565860033,,132.2657545,79.47617073,24.18287748,54,198.8777206,138.0884341,1.007189989,,,,0.05477
Macao,2010,2.607599974,,139.9461647,79.69039024,24.70530801,55.198,209.9151556,213.2331761,0.9903,,,,0.049910001
Macao,2011,2.690690041,95.64003754,154.2044244,79.9062439,25.19980669,60.20369672,247.7116047,243.2858591,0.982969999,,,,0.044530001
Macao,2012,3.340450048,,177.5186743,80.12317073,25.9699021,61.31,289.7820156,,0.988629997,,,,0.048110001
Macao,2013,2.059390068,,217.789866,80.33914634,26.80132421,65.8,304.0821011,309.8286084,0.984139979,,,,0.05139
Macao,2014,,,225.0142866,80.55309756,28.06313327,69.78,322.5915365,339.1508079,0.979610026,,,,0.08681
Macao,2015,,96.2276001,254.1328377,,29.05324938,77.60013186,324.4408131,466.2988465,,,,,
Macao,2016,,,,,,,,,,,,,
Macedonia,1980,,,,68.65043902,,,0,,,5.198500156,1.343600035,,
Macedonia,1981,,,,68.77360976,,,0,,,5.181600094,1.466099977,,
Macedonia,1982,,,,68.944,,,0,,,5.364600182,1.494799972,,
Macedonia,1983,,,,69.16904878,,,0,,,5.338300228,1.67869997,,
Macedonia,1984,,,,69.44663415,,,0,,,5.402900219,1.671300054,,
Macedonia,1985,,,,69.76365854,,,0,,,5.511899948,1.808500051,,
Macedonia,1986,,,,70.09495122,,,0,,,5.499499798,1.901100039,,
Macedonia,1987,,,,70.41295122,,,0,,,5.433599949,1.951900005,,
Macedonia,1988,,,,70.69763415,,,0,,,5.474299908,2.032900095,,
Macedonia,1989,,,,70.942,,,0,,,5.499000072,2.139699936,,
Macedonia,1990,,,,71.14763415,,0,0,,,5.947700024,2.167700052,14,
Macedonia,1991,,,,71.32565854,,,0,,,5.78730011,2.342400074,14,
Macedonia,1992,4.979109764,,,71.49473171,,,0,,,5.696400166,2.371000052,14,
Macedonia,1993,4.870729923,,,71.67092683,,,0,,0.978839993,5.600599766,2.342900038,13,
Macedonia,1994,4.760970116,94.05874634,,71.86031707,,,0,,0.980279982,5.550000191,2.315099955,12,
Macedonia,1995,4.492690086,,,72.06680488,,0.04074384,0,,0.979160011,5.409999847,2.297,13,
Macedonia,1996,4.526229858,,,72.29229268,,0.075995734,0.053564006,,0.976220012,5.199999809,2.251,14,
Macedonia,1997,,,,72.52914634,,0.503985009,0.620679856,,0.978219986,5.159999847,2.249,13,0.377730012
Macedonia,1998,,,,72.77034146,,1.002861666,1.494548007,,0.972490013,5.150000095,2.246,13,0.4296
Macedonia,1999,,,,73.01046341,,1.49733026,2.395345854,,0.9727,5.099999905,2.211,12,0.345099986
Macedonia,2000,,,,73.24219512,,2.485566316,5.640386155,,0.966220021,5.059999943,2.201,12,0.418879986
Macedonia,2001,,,,73.4557561,,3.468184608,10.81183556,,0.968490005,4.929999828,2.191,10,0.293099999
Macedonia,2002,3.300149918,96.12892914,,73.64734146,,17.33,17.61178072,,0.971849978,4.829999924,,11,0.244609997
Macedonia,2003,,,,73.8155122,,19.07,37.29216586,,0.974969983,,,10,0.210639998
Macedonia,2004,,,,73.9607561,,24.44,47.25448381,0.490570258,0.972500026,,,10,0.232370004
Macedonia,2005,,,9.643337774,74.08890244,0.595011397,26.45,54.11398038,0.489501658,0.971979976,4.7,,10,
Macedonia,2006,,,18.11094877,74.20673171,1.742524719,28.62,60.36108494,1.953764171,,4.6,2.5463,9,0.193729997
Macedonia,2007,,,32.01130865,74.32295122,4.793763295,36.3,85.5869447,5.849586654,0.964160025,,,9,0.170929998
Macedonia,2008,,,45.69363051,74.44639024,8.62467475,46.04,93.74690592,11.6773206,0.953849971,,2.627,8,0.223580003
Macedonia,2009,,,49.5979703,74.57895122,11.08196013,51.77,92.50951414,16.51351194,0.961579978,4.5,2.624,8,0.196789995
Macedonia,2010,,,51.47915183,74.72263415,12.30801212,51.9,102.4359533,24.24309423,0.97341001,4.59,2.627,8,0.216340005
Macedonia,2011,,,51.57923123,74.8745122,13.38306661,56.7,105.1967071,28.55914745,,4.5,,7,0.222760007
Macedonia,2012,,,49.92394216,75.03126829,14.8307232,57.44994731,106.1686238,40.1107637,0.979049981,,,8,0.326759994
Macedonia,2013,,,54.27908907,75.18704878,16.06362693,65.24,106.1738133,52.59239495,,,,8,0.440990001
Macedonia,2014,,97.75174713,55.76511895,75.34239024,16.79417046,68.06,105.5019507,76.6034327,,,,8,
Macedonia,2015,,97.84375763,60.77315738,,17.19032017,70.3802,105.3784021,91.41414312,,,,8,
Macedonia,2016,,,,,,,,,,,,,
Madagascar,1980,4.320250034,,,49.0307561,,,0,,,,,,
Madagascar,1981,3.812779903,,,49.28492683,,,0,,,,0.099399999,,
Madagascar,1982,3.150619984,,,49.46563415,,,0,,,,,,
Madagascar,1983,2.65447998,,,49.58136585,,,0,,,,,,
Madagascar,1984,2.929330111,,,49.65212195,,,0,,,,,,
Madagascar,1985,2.756180048,,,49.71031707,,,0,,,,0.100900002,,
Madagascar,1986,,,,49.79487805,,,0,,,,,,
Madagascar,1987,,,,49.94326829,,,0,,,,,,
Madagascar,1988,,,,50.18497561,,,0,,0.839110017,,,,
Madagascar,1989,,,,50.53604878,,,0,,0.927600026,,,,
Madagascar,1990,,,,51.00809756,,0,0,,0.944079995,0.93599999,0.1197,778,
Madagascar,1991,,,,51.5982439,,,0,,,,,761,
Madagascar,1992,,,,52.28012195,,,0,,,,,738,
Madagascar,1993,2.140180111,,,53.02280488,,,0,,,,,709,
Madagascar,1994,,,,53.80729268,,,0.002300657,,,,,676,
Madagascar,1995,,,,54.61404878,,,0.009663613,,,,0.272,644,
Madagascar,1996,,,,55.427,,0.003695196,0.016567447,,,,0.107,612,
Madagascar,1997,1.849640012,,,56.2335122,,0.014333647,0.028612824,,,,,584,0.220320001
Madagascar,1998,1.870650053,,,57.02043902,,0.062561023,0.08643535,,,,,561,0.110440001
Madagascar,1999,2.767549992,,,57.77173171,,0.168608781,0.234242473,,,,,544,0.096000001
Madagascar,2000,2.911350012,70.68617249,,58.47280488,,0.196394691,0.40072885,,,,,536,0.119759999
Madagascar,2001,3.250329971,,,59.11360976,,0.222511586,0.908488031,,,,0.087,531,0.218209997
Madagascar,2002,2.716209888,,,59.69917073,,0.339720155,0.974006438,,,0.419999987,0.14,527,0.245519996
Madagascar,2003,3.039489985,,,60.2355122,,0.423252419,1.644891137,0.057986898,,,,522,0.33840999
Madagascar,2004,3.264300108,,0.276626392,60.72870732,,0.525353655,1.879643651,0.056295634,,,0.291,519,0.223529994
Madagascar,2005,3.848180056,,0.584542536,61.18729268,,0.567721802,2.789819618,0.164020524,0.957639992,0.3,,508,0.175520003
Madagascar,2006,3.282520056,,0.747518025,61.62436585,0.007229315,0.607552239,5.555513652,0.159352993,0.948809981,,,495,0.163709998
Madagascar,2007,3.369879961,,1.001362873,62.053,0.012152172,0.65,11.44808924,0.206493914,0.950730026,,0.161,482,0.140369996
Madagascar,2008,2.910409927,,1.228848556,62.4827561,0.017504078,1.65,24.26502318,0.200734709,0.942470014,,,468,0.134039998
Madagascar,2009,3.177510023,64.48091125,1.335724569,62.91817073,0.02232664,1.63,30.65911646,0.390325661,0.939119995,,,453,0.146830007
Madagascar,2010,,,1.399927874,63.36173171,0.025574572,1.7,36.5839289,0.474393834,,0.2,0.161,436,0.113240004
Madagascar,2011,2.781120062,,1.564267272,63.80741463,0.03160672,1.9,40.04243013,0.507406591,0.949720025,,,420,0.10588
Madagascar,2012,2.732170105,,1.715686601,64.24665854,0.139396788,2.3,39.37666576,0.538268176,0.953760028,,,402,
Madagascar,2013,2.079999924,,1.80207534,64.67390244,0.165706639,3,36.90806976,0.654320169,,,,384,
Madagascar,2014,,,2.049491861,65.08560976,0.105358222,3.7,41.20948014,0.933322071,0.980719984,,,369,0.01562
Madagascar,2015,,64.65630341,2.286406781,,0.066019156,4.17397219,46.01535193,1.650478907,,,,353,
Madagascar,2016,,,,,,,,,,,,,
Malawi,1980,,,,44.74031707,,,0,,0.443170011,,,,
Malawi,1981,,,,44.99763415,,,0,,0.418280005,,0.0185,,
Malawi,1982,,,,45.15982927,,,0,,0.436639994,,,,
Malawi,1983,,,,45.21995122,,,0,,0.45570001,,,,
Malawi,1984,,,,45.18009756,,,0,,0.465319991,,0.087399997,,
Malawi,1985,,,,45.04541463,,,0,,0.489340007,,,,
Malawi,1986,3.19866991,,,44.83002439,,,0,,0.507269979,,,,
Malawi,1987,3.525079966,48.53665161,,44.56458537,,,0,,0.523299992,,,,
Malawi,1988,3.171439886,,,44.28114634,,,0,,0.552150011,,,,
Malawi,1989,3.176350117,,,44.00629268,,,0,,0.558089972,0.841899991,0.022600001,,
Malawi,1990,3.270539999,,,43.76602439,,0,0,,0.57656002,1.550699949,0.0219,957,
Malawi,1991,,,,43.58285366,,,0,,0.603820026,,,954,
Malawi,1992,,,,43.46065854,,,0,,,,,958,
Malawi,1993,,,,43.40329268,,,0,,0.598140001,,0.027799999,948,
Malawi,1994,,,,43.41614634,,,0,,0.650820017,,,956,
Malawi,1995,4.008850098,,,43.47870732,,,0.003833777,,0.673049986,,,953,
Malawi,1996,5.381259918,,,43.55895122,,,0.0364413,,0.671720028,,,952,
Malawi,1997,,,,43.64280488,,0.004668518,0.06728014,,,,,939,
Malawi,1998,,64.13424683,,43.73409756,,0.018057365,0.09812919,,,1.340000033,,916,
Malawi,1999,4.994909763,,,43.86160976,,0.087278755,0.20430944,,0.695070028,,,904,
Malawi,2000,5.247970104,,,44.07992683,,0.126780945,0.432804993,,0.741240025,,,890,
Malawi,2001,4.508979797,,,44.45865854,,0.164020725,0.479473493,,0.764639974,,,868,
Malawi,2002,,,,45.04912195,,0.215094727,0.721460565,,0.76485002,,,839,
Malawi,2003,4.21762991,,,45.88031707,0.000563784,0.278815116,1.103986285,,,,0.011,783,
Malawi,2004,,,0.756862014,46.95734146,0.001097931,0.347505335,1.767311574,0.080595647,0.797010005,,0.022,699,
Malawi,2005,,,1.485781585,48.27592683,0.003125787,0.384489334,3.258578544,0.15688925,0.802600026,,,648,
Malawi,2006,,,1.427126158,49.81697561,,0.42513749,4.660239481,0.152527576,0.829270005,,,614,
Malawi,2007,,,1.508680797,51.5124878,0.006810679,0.965864737,7.662757357,0.148165961,0.821950018,1.1,,613,
Malawi,2008,,,1.757892097,53.28736585,0.00697401,0.7,10.66389819,0.143836557,0.835749984,,0.019,629,
Malawi,2009,,,2.638962157,55.08236585,0.007095149,1.07,17.05611988,0.279153072,0.863129973,,0.019,633,
Malawi,2010,4.356379986,61.30971909,2.994520531,56.8362439,0.007226736,2.26,20.763471,0.270822455,0.895259976,,0.019,629,
Malawi,2011,5.35337019,,3.846358898,58.50012195,0.011191956,3.33,25.56405677,0.394041747,0.901260018,1.3,,618,
